income,happiness
38.63,2.314488983
49.79,3.433489759
49.24,4.599373404
32.14,2.791113803
71.96,5.596398273
37.3,2.458555872
46.75,3.192991809
44.98,1.907136833
31.22,2.942449872
46.4,3.737941605
46.33,3.175406147
27.73,2.009046461
71.19,5.951814099
74.67,5.960547308
21.18,1.445798858
25.59,2.898583142
23.55,1.231167524
23.88,2.312988055
47.56,2.666116035
19.94,2.584729022
73.11,5.747444104
35.28,2.546524587
24.29,1.200785525
35.43,3.078293381
52.27,4.317760919
66.92,5.381478737
39,3.565224319
22.91,0.953412996
23.81,2.169161261
25.5,2.060794311
69.33,6.299101259
18.56,1.590355862
35.89,2.250929414
68.26,5.9142477
20.71,2.191833702
52.24,5.767814366
22.43,0.97288292
70.76,5.010577427
41.91,2.239664992
19.56,1.927578829
50.62,3.35807157
39.82,2.400087291
30.65,3.407980039
36.83,2.576176307
37.89,2.473079377
53.59,3.752659492
51.96,4.087631183
52.41,3.543203654
71.02,5.34835294
34.24,3.056376653
22.53,1.558422563
53.7,3.225132752
62.26,5.034231009
54.83,3.857424259
40.34,3.61905549
65.1,4.004537739
60.29,4.802091807
69.49,4.658890392
71.95,5.231702968
27.57,2.480606467
69.56,5.498147193
46.7,4.550636958
63.68,3.570013567
61.67,4.719665333
60.74,4.503108168
54.85,5.046081775
15.9,0.669715948
16.8,1.606072357
55,4.826602696
40.44,2.208240516
50.05,4.056493099
48.64,3.567905233
15.06,1.308487263
28.65,4.1596093
58.78,4.633915057
64.84,5.068747881
49.38,3.040797294
56.25,3.804298861
72.28,5.034003785
53.37,3.703437932
28.26,2.188938121
59.31,5.538047529
35.2,3.583875162
32.4,3.09688561
34.98,2.200982172
71.86,5.151598289
47.19,5.950986328
35.95,2.968187102
32.34,2.399561326
15.14,0.859499052
40.03,1.775932552
61.98,4.661261209
22.81,0.727221191
21.9,0.771286567
34.34,3.348788206
59.32,3.966215411
53.08,2.890447416
56.64,3.773260652
74.39,6.359600004
21.35,0.268722097
65.01,4.374832318
36.51,2.155843323
22.86,1.89355686
47.49,4.902991575
54.59,4.833506427
34.33,3.172299463
71.76,5.029951665
55.06,4.261013003
30.98,1.67239058
46.48,1.497024128
18.28,1.265488916
35.35,2.667465435
46.06,1.999325527
53.62,5.231863313
68.79,5.21140132
43.17,3.661656456
33.83,1.415034656
49.32,4.933044092
49.36,4.130778265
26.02,2.282266934
57.11,3.901170334
61.18,4.691998851
37.71,3.577800675
71.17,5.562545475
21.95,2.39322812
59.52,3.56472374
39.22,2.253721516
70.82,4.121647747
69.51,4.169100759
36.61,3.823898686
17.89,0.458377574
35.4,2.576939959
45.33,2.947531471
48.67,3.739995796
40.56,3.571446511
56.35,4.808150425
54.62,4.017611208
31.86,1.839802006
44.18,3.468573793
57.6,4.758785492
37.17,2.391677519
21.83,0.992917365
42.92,3.16938024
34.1,2.089042355
35.81,1.843675775
35.1,1.616607435
66.6,5.949347502
62.72,4.940227777
37.35,2.841238677
43.93,2.944391335
35.12,3.026918175
62.4,5.097802509
36.81,3.036819937
72.41,4.68281699
63.45,4.000819183
59.4,4.570801127
24.59,2.042739312
25.39,1.748651124
67.09,6.064013048
68.31,5.132401469
50.83,3.11334209
60.31,4.821810262
65.75,4.179521023
35.74,1.631261107
55.3,3.822179643
24.09,1.857541886
42.65,3.751089281
35.3,3.158618594
61.43,4.927132625
51.58,4.600114757
47.11,2.408379902
68.48,4.486703665
54.65,2.727715712
41.77,3.020724447
37.48,3.749180727
22.75,2.311554237
15.76,0.987603172
19.24,1.461144421
59.04,4.57685653
51.89,4.767595639
18.8,0.438171567
25.44,2.351202468
32.21,3.453102739
72.6,5.381398471
64.82,4.820091247
56.88,4.658742683
66.34,5.380070207
59.73,3.315989476
38.98,2.799747487
64.61,4.206754912
66.28,4.402663195
31.19,2.769118126
46.96,2.784244545
15.74,0.688090581
36.7,3.47649914
71.94,5.836196656
17.8,2.003926093
21.42,0.971332454
36.56,2.857614364
20.9,1.852117711
33.63,3.515179177
24.23,2.100552494
71.12,6.086478284
30.4,4.083821161
23.73,1.524782291
19.85,2.579516515
26.28,1.619226127
71.37,5.506621537
31.05,1.095999271
15.59,0.968527327
74.78,4.877725538
28.14,1.759698667
57.45,5.032211034
65.41,5.713802294
65.63,4.795842867
54.7,4.660289961
20.85,2.740395407
45.9,4.250568064
50.75,3.941019322
74.64,4.50344538
58.54,4.633228732
37.65,4.030864938
70.63,6.863387951
63.77,5.079475899
19.21,1.625268393
73.64,6.618279842
65.36,4.656998572
73.01,6.004987475
30.37,2.410635566
67.03,4.261219972
19.28,1.065623809
42.24,2.295700142
29.23,1.919511103
44.27,3.581381038
20.71,0.628942061
52.24,3.344108372
71.62,6.160434101
22.11,2.861274444
72.07,4.209470573
21.84,1.226298134
44.15,4.79332516
50.15,3.313796516
26.02,2.152698433
29.17,2.923683874
62.44,3.452067233
68.6,4.258311529
23.71,3.961032766
59.64,3.427723163
71.54,4.720987338
22.9,1.571949813
63.76,6.186945609
35.41,3.552736964
31.4,1.245785944
64.61,3.426911652
26.41,1.877147043
20.02,1.817889113
63.91,5.239909498
27.64,1.384044112
68.31,3.837977768
38.27,2.32169769
37.71,3.31157823
31.6,3.05738784
50.99,4.737045954
56.1,4.590970461
18.56,0.654242148
53.64,3.981127739
23.36,2.336276033
49.76,4.540636147
26.3,2.192744863
26.46,1.788176341
38.6,2.71943218
41.22,4.212697339
63.86,4.477271392
38.43,2.468859994
49.91,3.451772538
34.01,0.686920849
38.2,2.246745707
19.09,1.627695089
28.58,2.453209061
74.52,4.109944653
33.54,2.572598203
67.08,4.810424058
63.26,4.827416304
19.31,2.465761128
51.29,3.757378987
42.78,3.691348189
15.79,1.981809911
29.08,1.410229567
56.45,3.75430142
35.71,4.245215597
23.45,1.437876724
58.45,4.159887144
52.98,3.514891782
34.35,2.714498038
18.66,1.357373136
50.96,5.638460387
15.31,2.421464669
16.18,1.511205108
66.88,5.522891668
73.47,4.396622319
59.84,3.988452835
51.96,3.31760678
41.93,2.779682627
23.48,0.846505526
47.09,2.457921707
23.07,3.509604688
27.31,2.646904537
38.83,2.977916724
35.74,1.424450548
41.6,1.790342317
15.45,1.644636603
33.84,0.73163629
36.15,2.901788592
65.04,4.317133158
18.48,2.09736906
44.2,4.391592976
64.77,5.313956903
65.61,6.281370191
71.81,5.60796663
28.09,2.946870435
56.86,3.872788848
48,2.842868351
24.13,1.46061633
29.26,3.752824766
31.74,3.126603239
26.86,2.821192645
21.24,2.734960056
26.94,2.19759212
42.31,4.155540864
53.51,4.078208838
50.92,4.45696361
62.5,4.93925896
53.25,3.730569958
20.48,2.575054857
23.81,2.176322145
69.2,6.236955312
23.6,0.898732803
45.46,3.629424387
73.11,5.923346071
16.97,0.546190176
44.84,3.031497066
20.8,2.847816843
48.34,4.51696059
47.61,4.59169701
42.7,3.157765091
53.8,4.28799968
42.56,3.618829789
42.16,3.20079786
56.94,3.999703007
29.97,1.662253199
28.49,2.391549999
37.45,3.067609453
34.42,2.017513588
42.8,3.64088397
18.24,0.266043663
28.89,1.295427294
21.7,1.853347613
69.77,5.367236103
26.84,2.466292344
16.51,1.723593561
44.16,4.307288416
38.81,3.156367436
37.85,1.690458095
62.67,5.085523011
18.9,2.48162387
17.62,1.353317341
60.89,5.275294151
63.74,3.670291526
63.92,3.69639041
32.04,2.679887318
29.08,2.363564669
23.5,1.438596105
70.04,5.362448263
34.84,2.325309226
25.17,1.529560944
56.98,4.035727019
43.82,3.550337184
47.72,3.554600317
53.95,4.199728526
54.56,3.135475154
17.88,1.145295813
31.13,3.539854127
50.81,3.822203964
48.51,3.835577646
66.07,5.683750561
31.27,2.517400876
65.63,4.324660384
23.43,2.958696801
16,1.680997133
52.48,4.253501304
30.35,2.260395693
49.47,3.615471053
15.75,1.502211626
57.42,3.776484631
59.1,3.201042435
61.95,4.058311616
54.93,4.105224517
45.17,3.722097639
43.12,3.822270313
46.34,3.706660981
74.24,4.909688469
25.08,2.155733626
57.13,5.743736081
68.22,4.337571452
33.68,2.58241664
63.2,4.284305558
22.99,2.96216821
47,3.990415894
72.47,5.890148697
56.67,3.688539518
40.87,3.217847363
33.15,2.220470327
67.68,5.910284878
54.06,4.853032519
36.32,3.802973633
49.25,3.092164648
36.99,3.233313747
68.97,5.265478958
70.26,4.81153338
64.76,5.368041173
16.39,1.798718303
66.36,4.760014333
46.04,3.415806479
70.32,5.040174582
31.02,1.965635933
30.44,1.871957854
61.83,5.323507389
54.15,4.501158336
38.61,2.435094856
56.95,4.553216548
63.65,4.36170927
20.99,1.478787199
34.99,2.768523129
59.95,3.960636371
68.41,5.915781395
57.55,3.98019535
69.27,4.708202988
16.24,1.416661055
59.06,4.328417097
74.82,6.196295546
26.08,1.945961053
16.61,0.698459965
62.36,5.135455316
29.66,1.560355376
62.79,4.234991215
22.2,0.688909231
20.71,0.685848874
28.68,1.791753568
39.28,3.227472173
68.36,5.15933124
34.37,3.802970673
51.4,4.216057592
60.05,4.932409978
32.83,2.233440584
59.19,4.37825945
39.1,3.483925685
26.42,2.030297043
57.21,3.596398318
34,3.261182104
16.12,3.481137767
47.84,3.393439153
45.91,4.229663345
56.72,4.321364297
60.53,4.400455145
43.16,3.357597382
64.96,5.335718004
65.46,5.588389336
46.88,2.994204284
31.27,2.413381753
67.82,4.98536659
71.2,4.981981125
72.98,6.384274497
58.73,3.26747544
15.87,1.312758977
60.02,4.039547986
57.23,4.425995084
52.38,3.342749396
64.5,3.492310186
41.72,3.751225463
65.23,5.386559329
74.48,5.963422086
72.25,4.985254927
32.75,2.798160728
20.32,2.967323268
28.4,1.228773184
61.02,3.96172964
60.74,4.649143652
42.44,4.754168395
53.19,2.961956663
60.52,4.633441055
31.54,1.294136576
24.82,0.548365189
34.35,2.115136485
52.49,4.56870456
34.72,2.535002113
60.88,4.397451275
34.41,2.070663768
45.31,3.710192978